id,categoryId,minAge,targetGender,averageRating
34a043b9-42e1-482a-a541-7b2d11e6ce62,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,2.58
12ddcc3e-23dc-44b5-8342-60187680621a,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,2.99
d2e35a5c-18de-4e4c-9051-220f104734bb,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.8
91835050-bab3-41dd-ab2d-c3f98e3dbf47,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,4.19
a2682520-9385-4564-9373-9fbc5ad5bdb5,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.17
3e651838-5aee-46b1-9cc3-f91e430be13c,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,4.3
31cccb82-aed9-4fd1-a969-acbd6343ce1d,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,2.53
81580bef-647c-499c-8800-5ebd79067c48,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,4.98
6aff01bf-48af-4c17-95a8-96c77e8d1e12,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,2.7
06d4942a-c16e-4495-95f6-37abd8982913,27791a38-0fa3-4311-87c9-09e621f02677,3,MALE,2.84
bcc644ec-0bec-4b54-ab2f-03cca4588400,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,4.68
d6d3d23d-2da1-43e3-b058-fc50c7ec4653,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,3.28
1f7f5cfa-ca40-44d4-ab36-b17a1624c8e8,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.04
11bc3129-05f7-4fab-81d0-4025229bea36,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,3.13
5a807893-b9a1-4663-bb5f-6b44d89ce097,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,3.54
35b945a7-871b-4788-af70-4bc191bfa770,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,3.99
ba0be4fd-4c2b-42b3-8207-827879c38f8d,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,3.23
cfa76515-793f-4312-88a4-72284b7cad8f,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,4.5
dde7429d-abf7-4a85-8b24-fff17a64a559,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,18,MALE,4.86
39bc4638-8eee-4283-b5c1-001ccc81b691,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,3.59
51c09e0d-bbe5-4d6c-8bfa-f14306e58a46,27791a38-0fa3-4311-87c9-09e621f02677,13,MALE,3.18
aac6bcd5-829e-449a-a752-f9237102f8d2,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.94
70a86e64-fb39-4593-a8fe-676af19bc9ed,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,3.18
330808e4-0af0-43f0-a581-971477022730,b66e0c1b-1937-4e6e-aee2-65b89da8da21,18,FEMALE,3.56
061e18fb-e635-42cb-b9d9-8678ec74508f,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,3.43
9b5fe7ae-24b0-4784-8ac4-a6f4b9e23376,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,FEMALE,2.9
b85cc8bb-cd36-48d9-b03c-201c64e02d80,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,3.01
efec1464-bf96-48f2-ae4f-b5554e77cd57,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,4.51
b29ba4aa-04eb-4aa1-978d-e28c34ac07e7,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,2.61
454f8292-048a-49a0-9e80-3b8cf542f118,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.04
8b87c13d-74d5-43ce-888e-56da6663c5a9,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,4.94
2e9bfe73-98cc-49c9-9c22-e5d41286c7d2,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,4.3
962da647-e082-44c7-8455-763f6213beda,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.7
35180e87-8c61-48a5-9cfd-76a49b8d2ade,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,3.01
446d28cb-e8e5-42d0-8a43-fb2f0fe173e0,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.09
7f70dca4-25dc-47f8-9b1f-c73e824a6ef4,27791a38-0fa3-4311-87c9-09e621f02677,17,FEMALE,4.8
10d96517-8846-4e59-8230-082bb004f4c8,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,4.96
9bc6d6c0-ec0d-43f7-b7ea-2d8d1a00395f,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,3.39
a654e0b1-4340-43a4-92e6-33450db6282f,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,4.5
c2c94878-a99d-443e-bb2b-a44e3ea8358c,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.37
0617cc79-1335-4e7f-b93d-f8f477a26484,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,3.6
7c663b81-e7d3-47ce-abc9-7a33741ab7bb,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,2.88
7069ab25-ea0e-4583-9284-e085463740c9,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,3.86
9f79e01f-1e43-4504-91b0-9d02916b0663,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,FEMALE,4.79
73bfefa1-950a-4fa6-837a-e213b098f2cb,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,18,FEMALE,4.51
82a537ad-5376-4e3c-886f-802b6a06e3d0,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,2.76
11256938-da56-4901-b718-fce312a7c705,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,4.71
1ea887b4-e647-4a95-8893-be6177374276,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,3.26
c859efe8-e521-499d-9072-053935943f63,f5593915-51c1-4da9-8fca-68ee614095ba,7,FEMALE,3.46
7fe5a70b-999c-47bb-9406-898dccf6a1e0,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,3.82
8f06726f-1b73-4af9-a87c-68ba3302f301,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,3.22
933e8d8e-bc10-4fd4-a3f5-ee153875047c,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,3.06
79c6b554-3853-4495-812e-f86921d05765,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,3.04
99282ea0-c181-4f5f-92da-4401df7de12a,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,4.05
85e2fb04-46d9-4eae-8583-058098f72b0c,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,FEMALE,4.34
566f9ec3-295c-4a2d-988d-c11275a83f93,f5593915-51c1-4da9-8fca-68ee614095ba,18,MALE,2.73
59f885b2-d2bd-4ecf-8d02-fc2733ba556e,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,MALE,3.02
ecf1a3b8-3dd8-44c7-aadf-6cd49e6b939d,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.52
ce951b81-86e3-4895-9d9c-4a89fcebeed7,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.25
85056047-3c21-4ce5-bc09-98db7c7a44f6,b66e0c1b-1937-4e6e-aee2-65b89da8da21,17,FEMALE,4.61
f6352723-6243-4418-b8ae-b2ecacf0b2da,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,2.59
a36b9141-6733-4814-b719-47954c934617,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.4
f8304275-6674-4f77-ad0e-0944e3b53fd9,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,5.0
80f92db1-5877-436f-a56b-2e15dc63adfa,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,3.34
3c4b6d28-9564-40ad-ac1a-67cefd255e48,f5593915-51c1-4da9-8fca-68ee614095ba,17,MALE,4.94
da830cab-d1bd-4580-9652-83f5febf4a97,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,2.98
be22c694-483d-40fb-a043-f0740c04c16c,09d4be46-f2cd-497f-a34e-59037e71629a,17,MALE,4.02
d223960f-b033-4564-a760-19867977ac6e,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,3.31
1b69d28c-cd88-43b4-97a1-a995bdcdacc3,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,4.85
d69f586b-4cea-4268-ac01-3cbeff5c63eb,27791a38-0fa3-4311-87c9-09e621f02677,18,FEMALE,4.69
0a360330-5e7f-4dd2-94a5-1f851be39641,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,3.04
d4387128-c9c9-4fa6-b6c4-985244c9556a,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,4.85
5eab9d15-8502-4fc1-ae0c-c39043f18625,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,4.11
fb19f287-e793-4f2e-a484-f894230cb4ba,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.25
c66c5121-c352-4dc2-a8de-b776e18e82b4,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,4.7
bdb1d46f-8fd0-4caa-9d1b-e8a61fa2d0ca,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,FEMALE,3.57
9d5be7bf-bf00-444d-92d7-36b58c817939,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,MALE,4.52
39fcfef0-b727-4d08-8537-6164750148c4,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,3.15
deb064e4-c49e-4f7a-9a0e-155977ea8fe4,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,2.7
99b65dcb-1d90-4f6c-b8b2-36abcd5ce33b,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,4.58
e9cfa002-4ad1-44b9-abdd-bdc8c6293cba,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,4.18
a6d298f0-40d8-4c4e-9f62-eec89b039115,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,3.63
3ed8e3c1-b7b8-4cdd-8715-180034d4a093,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,2.65
8fc9c16b-8038-4798-a2ac-4061e74075cc,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,2.69
09c9de48-900c-4170-81ef-5af43429f04b,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,2.78
1be18838-4341-4cde-aac6-a211ce77a258,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,4.48
29d572c2-af45-4e28-b32d-d3eab1b9aa55,f5593915-51c1-4da9-8fca-68ee614095ba,13,FEMALE,3.47
8b1cdf59-97ee-4a39-83d9-c51311668fca,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,4.29
eb499544-ba2c-4fed-8d94-47aa106d12d4,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,FEMALE,2.92
07869681-db3b-4adf-9953-46c18272f3e3,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,4.75
a10db526-4616-4ffa-aeef-0abbd7be7eeb,27791a38-0fa3-4311-87c9-09e621f02677,3,MALE,4.23
a2cfa563-4b6d-41bf-8f32-8fc0d632259a,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,4.73
57d710bc-49fc-4bc9-a5d9-15569f3b630b,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,2.62
f6fea26d-da06-48ef-b5e2-33a69bb097f4,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,4.37
aa0b4493-d52a-499d-96a6-5d0d315a7577,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,4.15
3749bf2d-c7e6-4766-8eca-b49c5c98ef48,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,2.99
f5825cb8-1f27-4362-9685-3e0a09674233,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,2.52
aa245539-30ab-4014-b45c-cd6ffc7e1362,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.58
1bb76b97-5002-4db7-b73e-9cba0dbc1d7c,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.8
12d219cd-4f77-4042-8339-45e1086e0ffd,0f6dfd32-de57-4241-a71a-8ade7ca395f6,17,MALE,3.94
40f2b189-7bec-48ac-be6a-9e5894ae5661,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,3.13
208acdfe-7d32-460f-af24-a3d748e0f3aa,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,FEMALE,4.15
2091466c-6e11-4b48-b803-f60ae066aee8,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.72
8d932901-06bb-434f-98b4-c536ddd85d7d,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.32
096dd86d-a1dc-480a-9a4b-f8d89e3b419c,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,2.84
95879863-9376-48b6-9069-fd13a37b8c82,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,4.33
af7d60ea-11e9-4ada-9305-9893ae47983e,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,2.65
3c35ef03-5586-4381-b32d-39478555c0aa,09d4be46-f2cd-497f-a34e-59037e71629a,18,MALE,2.91
a51a5f44-9745-4e4b-96b1-6dc5937ce321,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,2.77
0ca648f9-bef3-47f1-97d5-87e9350daeb4,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,4.46
26f82a94-5455-4804-9c61-b44240779f9b,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,3.03
005fb464-7815-4ab9-8845-4addad0619b5,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,2.9
ec70d6df-666c-4409-a3e2-f17668f55a5d,09d4be46-f2cd-497f-a34e-59037e71629a,18,MALE,4.12
2ca447bb-af88-40eb-a9ee-11fcb1713e33,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.21
2727a1d4-4744-41db-8899-18175d094f92,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.53
ef861e2e-1789-4a24-8e4f-abe147e5bcc2,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,4.58
4223aa90-00f1-492d-a84b-4953ecab1592,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,3.43
149b9b5b-a261-4f8c-968f-3ad4160bff6a,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,3.68
60318626-4525-47a4-a6e7-e77637f7b34f,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,2.76
82a6f824-ec6d-47d7-9875-ae3c2dcb4c63,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,4.92
0ef4d0ed-72bf-410a-8d2b-dbcb2470efea,27791a38-0fa3-4311-87c9-09e621f02677,3,MALE,4.62
ce35174c-ce7a-4792-86a4-c9c98dcceae2,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.81
7a16b1c4-c347-452f-bae4-431dad01e6eb,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,4.4
550c5636-1ff8-478e-a8d5-afb9158f6b45,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,4.97
2752a23a-1f3c-43f2-9a5d-5c098e048389,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,4.09
ad8762de-879e-48cf-b7c0-27d2bce6c844,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,4.2
55509f46-3015-432c-bf65-e9daebe9129e,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.84
6e3add87-be02-4b23-b0f3-10fac8d022c6,f5593915-51c1-4da9-8fca-68ee614095ba,3,FEMALE,2.79
27f70356-2297-4cdb-b252-465e242d91f7,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.11
bf3ce8f4-6910-4c3a-99dd-ebde2d0f1c1c,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.29
3977bea3-1599-451c-ac5a-1125c449b73b,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,2.66
d55461d3-9f00-44d1-a6de-e86923d39c61,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,3.23
9258a65b-1fc3-40ef-915a-543aff9d986c,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,17,MALE,2.69
c923577d-9d33-4154-9276-9dfe224487ee,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.33
6acd1536-467f-4521-bcff-1f197c75f334,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,4.03
95e8c97c-d16f-421e-84d5-6ef578b6a201,b66e0c1b-1937-4e6e-aee2-65b89da8da21,18,FEMALE,3.82
11002964-40fd-41be-beaa-a3c162b07808,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,3.45
444177ac-8b09-4416-863b-6d517c9f1de3,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,3.4
8c7ebf70-398c-479e-8bb0-63725af2bc80,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,4.34
29b889d4-0e7f-42b6-ab28-6bbc4fbacc8b,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,FEMALE,4.58
39efb125-865e-4338-bd5d-4e00d35bc1d9,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,18,MALE,2.84
a923d2c2-a900-4962-9a0d-3c7cc4745c43,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,3.34
910f310f-391a-4d48-ac63-d11b2e4befaa,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,3.87
0c77f10e-4ad7-452b-9424-425aac70a361,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,4.5
09229d3e-e335-421b-a019-70338026f434,f5593915-51c1-4da9-8fca-68ee614095ba,7,FEMALE,4.89
6a8efa46-e697-49e2-8939-7d9c41f96118,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,4.23
1076a043-a815-45be-9171-a8849db0c8a5,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,2.66
57a1956b-40a2-4656-a690-05ef87a5f195,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,FEMALE,3.48
8d961b2c-907b-481f-9d56-1124cd512f19,f5593915-51c1-4da9-8fca-68ee614095ba,3,FEMALE,4.57
18ff4f7b-0025-41d5-b01b-f635e69afb85,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,4.37
340f4173-432d-46aa-9bc3-d7531a54c3ea,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,4.5
26a199b9-04b2-4ec2-bfaa-7684af0b8826,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,2.6
96257a99-3da9-4a2d-8243-12cbb24ad4f6,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,FEMALE,2.58
d5cdc5bb-ad0b-4404-9e6b-198087387c79,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,4.02
1e1de97f-697a-4a43-8520-d387fbbc24cb,b66e0c1b-1937-4e6e-aee2-65b89da8da21,18,FEMALE,3.37
9031f54f-501e-49ed-9c8e-0ec22f8626e5,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,2.57
1d5c2855-bd3a-45a0-93c6-956e0c059b00,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,2.5
e957393d-7527-411a-9a65-1c66cdb21796,0f6dfd32-de57-4241-a71a-8ade7ca395f6,17,FEMALE,3.59
3680c414-1049-43bb-a941-0fdf08817763,e5d5782d-c340-4247-ad2a-2d4afd7416bc,18,MALE,4.38
056e4a87-a125-4375-b056-ae07ff6eec50,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,FEMALE,2.63
7682623c-bfb9-456c-b142-861703db5e20,f5593915-51c1-4da9-8fca-68ee614095ba,17,MALE,2.66
e0a1bef5-91b4-4f52-877e-21e1322ee834,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,3.31
fac7980b-df3d-4d0b-82f7-f31d3520840d,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.03
a7ba024f-3880-4363-bba5-73ace740f716,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,FEMALE,2.86
d666ae43-9539-40db-a33c-a0fc1ed7592c,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.38
9a43c031-4523-4e65-8758-ec5c69a4f6d6,0f6dfd32-de57-4241-a71a-8ade7ca395f6,17,FEMALE,4.3
94ec641a-1446-42cc-9458-fcf82ad45026,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,FEMALE,2.86
516c8613-de08-4d8f-a355-ebedea18f7b0,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,2.9
9ef2bfb1-37f2-430a-8bec-438e70a209ee,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,3.04
1432903f-09b7-47e1-8bd8-f0f824b5eccf,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,3.13
536ccb2d-f5b7-483b-88a4-eff767916911,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,2.85
dda6419e-6d0b-4031-8c3f-9e95079381a9,95d534e8-2fb8-41d0-abc9-37c05d42f43c,17,MALE,4.89
3657106c-0967-428c-9382-27e86c737ffb,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.96
ce6e0489-5920-4c0d-aced-82d962479e1e,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.81
c22867ec-197d-4572-9f70-0aa849105892,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,3.52
a3ed5de3-8dfd-4da3-bb9c-2c9814c5c29c,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,3.65
d61357de-7ce4-47c3-b099-69b5dafc5dbf,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.18
e7261d9b-09c5-4e32-8d60-cb2567977a25,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,3.84
1c41945b-3975-45c3-8594-7906f7d3c0e1,b66e0c1b-1937-4e6e-aee2-65b89da8da21,18,FEMALE,3.04
c67d2c7c-365b-41cc-bd67-0255045ec689,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,4.99
43e187a2-a95d-49ec-8cd3-413bef40a21c,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,2.59
39358469-aaa7-4967-9ead-14cd5abb80ec,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.52
61435e14-a0fa-4731-8448-45afca386018,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,4.57
d31da276-fd27-4586-ace0-8e65bc5a1be2,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,2.8
8921025b-2375-4991-b7d1-6a2e42cde711,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,4.9
3eedce43-a1a2-4d9c-ac39-0cc1f7669301,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,MALE,3.51
36b25d10-a94f-4e07-8c0e-66aa970af31d,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,4.68
7b3ae8f4-0e22-472e-972b-c76d52c2a7b0,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,MALE,4.66
bc9cd959-50d0-4f52-bcb1-fd7d21faba3c,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.57
c2279a7f-7411-430b-9485-43cad74453a7,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,2.98
4b470b9e-8df5-4f74-8f93-e2c2a67c5223,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,3.83
4be95707-4a8b-4855-8eaa-dd988f0e243c,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,3.61
066c6970-9f9f-4dc7-b4b9-3178f3668000,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,2.6
0f208abe-6640-4f91-ad8a-d96336440d9d,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.63
96b7ab57-590b-4523-ab30-b26ae3696382,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,2.69
43cc5b7f-54fd-4dca-902e-1f8b9d7606ce,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,2.74
06ce76c6-abe0-456f-9893-13db5d6bc15b,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.41
3fb70c37-2ff1-410e-8fad-caa707e9ed0a,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,FEMALE,3.18
0500654e-c6d8-4473-9c6f-32c676f1b4b7,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,3.04
1aa5e94e-223a-46c7-a3f2-4668c98a60b2,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,3.41
827ff0b9-cde4-44c7-bb0f-4d431cc820cd,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,3.73
9d0fc145-670b-4e63-8cef-8902e7d81d3d,09d4be46-f2cd-497f-a34e-59037e71629a,17,MALE,4.36
92a2e83c-09fc-4be4-8a10-3a17463bcf59,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,3.96
b7f82b5f-5327-458a-b32e-8754462146ca,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,2.73
e5b2e23d-5ae0-433f-83a3-eb469a2724d8,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.36
b6d2dd35-56a8-42da-837a-3bb4b536b45e,09d4be46-f2cd-497f-a34e-59037e71629a,18,MALE,4.15
c9ffa89c-04d2-43f0-bbbd-458a14e89e2d,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,4.24
c288bb1e-541d-4dd8-82ca-894650bbe8b4,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,4.95
f1afe008-d174-4bde-997a-f5a21b9505a1,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,4.54
41047dbc-8f77-4d9c-a3e8-92796247c568,f5593915-51c1-4da9-8fca-68ee614095ba,17,MALE,3.97
7815c4f7-a8b6-40a4-9c46-099de3156708,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.43
d0f365a0-d145-4149-99d8-972173cb931a,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,FEMALE,3.73
daaa35fa-375a-48ba-ba44-c67059612a0a,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.39
dc876601-f887-42c2-9d51-f4123c1708f5,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.02
a47029c7-ebd8-47ea-a1e1-a7e98119252f,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,3.52
ca8d731e-8666-40fd-a6b6-f9bb9b518620,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,4.42
97b60e45-06fa-48f9-ba60-0e380f1ab1d9,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,4.23
